"[5.68671837384897e-09, 7.198297485003567e-08, 0.13570775816726968]","[4.29926819357338e-08, 1.6366188411613754e-07, 0.12254958828401223]","[4.7389585570065005e-08, 1.3310771513616992e-07, 0.1581040607297383]","[2.85666189334773e-08, 6.525280759142107e-08, 0.13841663245680652]","[3.0261626894015386e-08, 1.3337815285253224e-07, 0.14310834098222996]","[2.0235341748545755e-08, 8.87527620129845e-08, 0.13519651429209087]","[3.6481134918589256e-08, 1.0152681106240373e-07, 0.12242784613529636]","[8.772508924976025e-09, 1.3791141410989733e-07, 0.13670844824543982]","[3.143276268071553e-08, 4.437137993382115e-08, 0.14274318778978407]","[1.7445837786556992e-08, 1.2413840360368952e-07, 0.15029397488560073]"
"[2.3890760778172532e-08, 5.053289794116073e-08, 0.12737570061356257]","[5.529424272944737e-08, 1.4545296726528422e-07, 0.12487214825338101]","[4.1433976860902984e-08, 1.164886656379482e-07, 0.14970866298732813]","[1.5706607804436137e-08, 5.800519829299882e-08, 0.11611360908613663]","[2.9013392888501003e-08, 9.901921032850144e-08, 0.11988620415634182]","[1.9286038111400645e-08, 8.615269014995026e-08, 0.12767387185470225]","[3.546826773165318e-08, 1.3610980191284072e-07, 0.13564203015593934]","[1.8751633786511795e-08, 1.0383189852971917e-07, 0.13343319356158256]","[3.1304487106581554e-08, 3.4303454824510624e-08, 0.14351714899589355]","[3.0444763960060686e-08, 1.1506961232207302e-07, 0.15144665501099955]"
"[4.5497405900762385e-08, 5.6447504365959914e-08, 0.1254407816857207]","[4.9625329554135054e-08, 1.2429484868658767e-07, 0.13628319850499487]","[2.9324559290552174e-08, 8.627942673649426e-08, 0.13715437095196797]","[1.2942323170646414e-08, 5.475128828822313e-08, 0.09988026822375544]","[2.7913028918718727e-08, 6.456333078515833e-08, 0.1063302119721084]","[2.0643777183727066e-08, 9.0338938932274e-08, 0.1274553861641542]","[3.33528580587429e-08, 1.6602455599854168e-07, 0.1537721848218484]","[3.791341721980302e-08, 7.056330496418137e-08, 0.13455189198637504]","[3.063960255731466e-08, 6.789437365861076e-08, 0.14338146628878035]","[4.309172496898862e-08, 9.421845759700287e-08, 0.1425286133101941]"
"[5.61920230577509e-08, 8.301550846531896e-08, 0.1273084418371072]","[3.398390338304491e-08, 9.611176157576935e-08, 0.1508767076785625]","[1.77782176030355e-08, 5.73256126848324e-08, 0.12528370605288533]","[1.4713830775348366e-08, 6.258723226318828e-08, 0.10829192717505748]","[2.785583020372579e-08, 4.165360298305971e-08, 0.10546550965916439]","[2.333593366289456e-08, 1.0137201479354439e-07, 0.13739515356554158]","[2.8723171552502876e-08, 1.9450343660691882e-07, 0.16988369101023953]","[5.221432285608918e-08, 4.3125348167225244e-08, 0.1367426447733622]","[2.945052825619695e-08, 1.1789437365861076e-07, 0.14274018329933952]","[4.886539587673919e-08, 7.516255999343045e-08, 0.13209584547557066]"
"[6.413159105166018e-08, 1.1923628024158855e-07, 0.13553716343505312]","[1.6945245545530414e-08, 7.772346059006522e-08, 0.1617665545116056]","[1.5309736819775564e-08, 3.852704206202059e-08, 0.11790761303844834]","[2.3159076214914196e-08, 7.411109652224776e-08, 0.12829192717505747]","[2.8192869884541622e-08, 6.186401242215196e-08, 0.12355409478593334]","[3.1327389876362186e-08, 1.0820156276482712e-07, 0.14862021754852675]","[2.4365831537389052e-08, 1.9952387762248942e-07, 0.17205597763728725]","[5.474706305832393e-08, 5.4472162206851076e-08, 0.13892752382372053]","[2.8249814099762394e-08, 1.6108216511548357e-07, 0.14183890433010113]","[4.1699612807544534e-08, 8.025943171555899e-08, 0.12658026378488157]"
"[5.766570248649164e-08, 1.5350236141480263e-07, 0.14576928428455319]","[3.320398299083496e-09, 7.654528186468619e-08, 0.15621089523703435]","[2.180770206269437e-08, 4.76307362486766e-08, 0.12305144230183677]","[3.358687931550083e-08, 8.66346457934911e-08, 0.14829192717505746]","[2.916386759558508e-08, 9.56031664236054e-08, 0.14355409478593334]","[3.8475340142960866e-08, 1.0560770447670738e-07, 0.15797166212075064]","[2.3260583934398468e-08, 1.87728083051095e-07, 0.1598064081165341]","[4.336312277031855e-08, 9.238175084145442e-08, 0.14159840206007054]","[2.8106067312683432e-08, 1.9091015641869674e-07, 0.14116681585907045]","[3.0523834966355097e-08, 9.376738806176264e-08, 0.13316599501111956]"
"[3.882479611404015e-08, 1.641174799344086e-07, 0.15443858769667573]","[4.483157644100433e-09, 9.473976031963078e-08, 0.1426417925413614]","[3.2512896332962585e-08, 8.711402911435259e-08, 0.14047667799739819]","[4.162625341376469e-08, 1.0092086345537074e-07, 0.16625584925896836]","[3.031577930091424e-08, 1.3289977646043675e-07, 0.16343565005837996]","[4.1957743791971437e-08, 1.0018873998467083e-07, 0.16505002700206745]","[2.4824038919655593e-08, 1.3221137870361377e-07, 0.13511431639423313]","[2.8504840628479638e-08, 1.4031084315599894e-07, 0.14344572640902603]","[2.8448902722486626e-08, 1.755113208412925e-07, 0.14103111910339397]","[1.892689934880642e-08, 1.1399035297440064e-07, 0.1425793727092591]"
"[1.4105714055053852e-08, 1.4696656619349047e-07, 0.1596709859537477]","[2.430593017634382e-08, 1.239769214331784e-07, 0.12822337668534556]","[4.2337177272961506e-08, 1.324445892997396e-07, 0.1581074136447782]","[4.1731088267012664e-08, 1.1197244276791936e-07, 0.17056462505198072]","[3.1310645402993717e-08, 1.6058810876504167e-07, 0.17751022379536763]","[4.287462456858949e-08, 9.608377058358795e-08, 0.16456208680082118]","[2.857595543659795e-08, 7.098058637897873e-08, 0.11601787166341493]","[1.4032608371756669e-08, 1.7805904287689754e-07, 0.14482739873153067]","[2.944564962806736e-08, 1.1914241663260322e-07, 0.1415578804999782]","[1.242759969679678e-08, 1.2848333836119842e-07, 0.15060651650309287]"
"[2.904084909318497e-09, 1.149007039414816e-07, 0.15659952746573402]","[4.6829767491582465e-08, 1.5099292304257978e-07, 0.11682156111237094]","[4.806205180802418e-08, 1.466839838429525e-07, 0.16862648641453704]","[3.590966271920458e-08, 1.1852835318263227e-07, 0.15668463878785516]","[3.165463309618763e-08, 1.5570803013335836e-07, 0.17484005292029808]","[3.575127161648217e-08, 9.363585827990617e-08, 0.14790536718717986]","[3.250858401108632e-08, 2.2342603284190426e-08, 0.1108318474273008]","[1.2209580617868663e-08, 1.8544469959537043e-07, 0.1453458442620175]","[3.043563073057913e-08, 6.131488890834538e-08, 0.14241042027980888]","[1.760187028723173e-08, 1.1969321618221513e-07, 0.15603237467108386]"
"[9.796990101331966e-09, 7.824227745283781e-08, 0.15136676046265637]","[6.158006479025135e-08, 1.689189618841351e-07, 0.11347577426257817]","[4.0123513572435946e-08, 1.2619128547396496e-07, 0.16488294466770215]","[2.6338031611335376e-08, 1.209771547207049e-07, 0.13038901943011902]","[3.1172981508217804e-08, 1.4149679808323832e-07, 0.15347577324562486]","[2.6284770068191406e-08, 8.956293150263738e-08, 0.1249526736842443]","[3.42218963879335e-08, 1.7720009365443427e-08, 0.11711029064034684]","[2.1743567721290103e-08, 1.74873733115111e-07, 0.1446548130283234]","[3.1342490992682083e-08, 2.7091727542164234e-08, 0.14318708794671]","[2.7778647027187706e-08, 9.907982063495528e-08, 0.1530582174562181]"
