"[7.3924939443609365e-09, 2.5462108527116724e-08, 0.1883165706812198]","[2.569998729431182e-08, 4.086861040364798e-08, 0.15491314267371728]","[2.3829792318593813e-08, 9.450310134827627e-09, 0.19511398093557283]","[5.604418570005564e-08, 5.009998090678114e-08, 0.10862767819972444]","[1.527791572447353e-08, 3.220798922130368e-08, 0.1717213175589392]","[2.03151576039494e-08, 3.4124641243419406e-08, 0.14492199258396246]","[2.5993958175374864e-08, 2.2401073297893927e-08, 0.19127319329621634]","[1.4131926191725927e-08, 1.8896953663397996e-08, 0.18285602850474414]","[5.534183567682267e-08, 3.3818223582056795e-08, 0.15825369070897513]","[1.8927669056582816e-08, 1.483852388943161e-08, 0.1828135329634226]","[2.1563583514085855e-08, 1.2758114085031092e-08, 0.19566234134009916]","[2.354068431894707e-08, 4.107346672477108e-08, 0.1111193510464916]","[2.1170862750794265e-08, 3.0500398698440084e-08, 0.14433256464613772]","[2.215322490149306e-08, 1.7565795091615352e-08, 0.13804456880519703]","[2.099393435238878e-08, 2.2237106877724733e-08, 0.2055983634396224]","[6.159913301733188e-09, 2.6300724333317392e-09, 0.20880019541202263]","[8.679408813175698e-09, 3.123772406179366e-08, 0.22803879546396294]","[2.6339382724052652e-08, 7.649569366653978e-08, 0.10859947393398058]","[2.124729704579718e-08, 3.4387579918383176e-08, 0.2017195536532573]","[1.5849716244647456e-08, 2.7321654186005487e-08, 0.20458755386944316]"
"[5.989329952158068e-09, 3.560062164920737e-08, 0.1843793725783167]","[2.2671327199815092e-08, 3.9132417961636095e-08, 0.15209297933748933]","[2.4405092312473093e-08, 2.5655011549559675e-08, 0.18770835663832075]","[7.266733501826433e-08, 7.292052470563055e-08, 0.12862767819972443]","[2.5983905049291265e-08, 3.615734919863585e-08, 0.15278728198709457]","[1.9500415612142802e-08, 3.410986177611768e-08, 0.1606698722904887]","[3.450741300778593e-08, 3.956848728054267e-09, 0.17780431144753955]","[9.05578227026166e-09, 6.675451099652205e-09, 0.19752368673956672]","[4.8147157034257667e-08, 3.946410310392333e-08, 0.1738062954789669]","[1.0680013488145191e-08, 1.6054239798736686e-08, 0.17836826127455935]","[2.180929332977815e-08, 4.514891432216464e-08, 0.19457047782520745]","[2.1087360618760577e-08, 5.981999826702897e-08, 0.13111935104649158]","[2.1386961125831703e-08, 3.0230554171496846e-08, 0.14639509001698905]","[2.7855230118898773e-08, 2.8935707811802555e-08, 0.15804456880519702]","[2.076635906176036e-08, 3.26601977204553e-08, 0.1956353635374559]","[1.3990454875280683e-08, 5.330945880418417e-09, 0.2154783162864258]","[9.707365574997026e-09, 2.0830307440358543e-08, 0.21627013066492515]","[3.391299770375814e-08, 8.030247154114994e-08, 0.12859947393398058]","[2.1011099666696007e-08, 3.88772939851769e-08, 0.20192722563481305]","[1.3880942184724863e-08, 2.4430788564871384e-08, 0.20060344658694537]"
"[1.5986927562735434e-08, 4.3026153200635434e-08, 0.1788037791212929]","[2.0144469973954368e-08, 3.40614638492994e-08, 0.16698524834530545]","[2.4812932123245825e-08, 4.222815108855477e-08, 0.17768868228331933]","[6.536004543256369e-08, 8.424337551807217e-08, 0.14862767819972442]","[3.519708567613146e-08, 4.011121021475468e-08, 0.15010832100283336]","[1.8993202184737024e-08, 3.3795128188709935e-08, 0.1768185673867751]","[3.5773083881567224e-08, 1.6682149238788032e-08, 0.17614996040108086]","[9.981095253794638e-09, 7.98169109269497e-09, 0.20215723216037756]","[3.358775399480523e-08, 3.854410694725159e-08, 0.1808257393812158]","[6.975996987343301e-09, 2.3028044344627686e-08, 0.175653553769449]","[2.1672964388880304e-08, 8.435679630253443e-08, 0.18761981017701762]","[1.863553830790654e-08, 7.290372595334441e-08, 0.15111935104649157]","[2.1553578488274545e-08, 2.716664941491869e-08, 0.16179671700783632]","[3.046582690295166e-08, 4.0467471750340764e-08, 0.178044568805197]","[2.0660338667290815e-08, 4.231722073210672e-08, 0.18038068971168006]","[2.331054638554802e-08, 1.1293212128139611e-08, 0.20927415321836831]","[1.0328205422931009e-08, 1.739964245894529e-08, 0.2004662169635162]","[3.822015478639698e-08, 6.156420154630537e-08, 0.14859947393398057]","[2.0822348291426805e-08, 3.284378648408266e-08, 0.18721613383055166]","[1.4910163574832727e-08, 3.138086977286539e-08, 0.18562438857851316]"
"[2.8854087991084277e-08, 4.370103175215365e-08, 0.17478078138191377]","[1.9092495771651957e-08, 2.7769490320034663e-08, 0.18698524834530544]","[2.369587873212678e-08, 5.358162416373841e-08, 0.16957788188620534]","[5.274952079428687e-08, 6.66015715255314e-08, 0.15208999924875133]","[3.5443288929691995e-08, 4.3726737061189254e-08, 0.160789827991113]","[1.8882522497356883e-08, 3.342930990592177e-08, 0.193250580778719]","[2.831556600766599e-08, 5.050036138067918e-08, 0.1818907730245508]","[1.639047583965269e-08, 3.526515110527877e-08, 0.19189293371411975]","[1.617301684250902e-08, 3.4757738730689705e-08, 0.18799885277677192]","[5.399097354129127e-09, 3.1452323357988036e-08, 0.17646387774136343]","[2.0223934678969542e-08, 1.065207503956304e-07, 0.17666619242798282]","[1.6806032208961237e-08, 7.832883725937871e-08, 0.16421955035874877]","[2.1668591565474122e-08, 2.3088580659180092e-08, 0.1817967170078363]","[3.056090562393618e-08, 4.61778072672372e-08, 0.19276898076960197]","[2.075785464456956e-08, 4.583467168834234e-08, 0.16975861001674866]","[2.985529842816157e-08, 2.042318985912369e-08, 0.20311161418557178]","[1.2782584953396753e-08, 2.1057872347259545e-08, 0.18643067973225647]","[3.3445385151523566e-08, 4.181747244766599e-08, 0.1606545778072978]","[2.0989122337931334e-08, 1.904902326184401e-08, 0.1708770310002216]","[1.8929066704866502e-08, 4.133428087066482e-08, 0.167701547654995]"
"[3.4334590902181255e-08, 3.449735976298221e-08, 0.17450999635433231]","[1.8325424062051073e-08, 2.217172022258699e-08, 0.20551076635311355]","[2.1553187693063276e-08, 5.684979948444388e-08, 0.1656242331796654]","[2.7703063900412332e-08, 3.956697494447876e-08, 0.16662693470473341]","[2.8847470427617183e-08, 4.36899730720298e-08, 0.18078982799111298]","[1.896377461684151e-08, 3.226008411437338e-08, 0.2051522213953785]","[1.3401081893256304e-08, 8.453743782943195e-08, 0.19535855296843055]","[2.8894599957127566e-08, 6.054708999477706e-08, 0.17330712425401523]","[2.913206672173329e-09, 3.0835508460162925e-08, 0.19388702437301]","[9.994834990709524e-09, 3.5595138817576364e-08, 0.1811407426082097]","[1.8557744805920814e-08, 1.0783879352668437e-07, 0.1679302348378847]","[1.4982645813379837e-08, 6.683644169160677e-08, 0.18355715416439444]","[2.1554044458591386e-08, 1.9157513151921062e-08, 0.20174445568523958]","[3.032519617689983e-08, 3.733894881115707e-08, 0.19441658715889307]","[2.0971485454251685e-08, 4.4241453489957766e-08, 0.17151984850350102]","[2.927287412359516e-08, 2.7740595582917e-08, 0.1939444288591255]","[1.6796149816910224e-08, 2.9721729056816888e-08, 0.1893816282305018]","[2.5548745344773813e-08, 1.8417703201131945e-08, 0.17923376407488945]","[2.1437863157675755e-08, 6.016528494291538e-09, 0.15987338533917883]","[2.340550885549936e-08, 4.795212933153298e-08, 0.15404810367393443]"
"[3.2386200303073584e-08, 2.3272197320044317e-08, 0.17812815901455747]","[1.8434693201470738e-08, 1.9350285816944503e-08, 0.21606020679511598]","[2.014652645150235e-08, 4.917019772016964e-08, 0.1676642990288096]","[2.493180641428493e-09, 9.77574218950478e-09, 0.1813728996874957]","[1.7758544104958358e-08, 4.270770202746511e-08, 0.20078982799111297]","[1.9447101007605202e-08, 3.106641518166481e-08, 0.21567813635664174]","[1.1156023760292924e-09, 8.543011708011181e-08, 0.20692844308167646]","[3.9113556904128334e-08, 6.106776355886484e-08, 0.15542426987622157]","[4.451287847418897e-09, 2.9126082390929093e-08, 0.19555219739565205]","[1.6252054577165904e-08, 3.3000704328392295e-08, 0.18635897714763167]","[1.7492005651550098e-08, 7.915916889800441e-08, 0.17111590803531448]","[1.3533672592549398e-08, 5.190993499738711e-08, 0.20282062345245586]","[2.14109248413667e-08, 1.805907904602074e-08, 0.21187939161677338]","[2.7634775506041008e-08, 2.4364330829803647e-08, 0.1844763399884761]","[2.1182201569714888e-08, 3.532874375392554e-08, 0.18456871488271542]","[2.2367103323782583e-08, 2.9018220583817028e-08, 0.1880654911125819]","[1.8592026917728187e-08, 3.9009027593280565e-08, 0.19972567643837516]","[1.5593210473401487e-08, 1.8412703201131946e-08, 0.19781790306374697]","[2.1848497709055827e-08, 1.861767541960605e-09, 0.1550537367792774]","[2.6750405715248664e-08, 5.1301928742949825e-08, 0.15482321054344536]"
"[2.302704679042075e-08, 1.5883080430396485e-08, 0.18448646887093845]","[1.8936877165787307e-08, 1.9812622784181338e-08, 0.21764107319051215]","[2.1110024784919445e-08, 3.761812933976896e-08, 0.1848047552339712]","[2.4881806414284933e-09, 9.77074218950478e-09, 0.18955546769636933]","[7.984324760778761e-09, 3.784621783916383e-08, 0.20924277815401432]","[2.0415295455233493e-08, 2.9864893434610195e-08, 0.2180932935817775]","[1.1106023760292923e-09, 5.379645560000238e-08, 0.20751866859058118]","[4.6484606202150755e-08, 4.543725678317757e-08, 0.14687438196760552]","[1.9869204563183666e-08, 2.8728533994067913e-08, 0.19358479257241695]","[2.380639553592466e-08, 2.996863377048107e-08, 0.18989470686497997]","[1.7876558434350574e-08, 4.313441958856156e-08, 0.182405703452603]","[1.3114186861359147e-08, 3.608112299198556e-08, 0.21001722462635636]","[2.122188999437733e-08, 1.9872140660282672e-08, 0.20740809409367986]","[2.428416245065554e-08, 1.6263202757403183e-08, 0.16174945776707378]","[2.1323716056884104e-08, 2.5298888852465384e-08, 0.2020484400977674]","[1.2707819976202033e-08, 2.707060558551262e-08, 0.19144970781947832]","[2.0052084605263658e-08, 4.2733415648007905e-08, 0.20257564533327907]","[7.505580291941873e-09, 1.998579447911015e-08, 0.21386585457222712]","[2.1996145917752714e-08, 1.4638029288104338e-08, 0.157773899946026]","[2.6820830232542587e-08, 4.6646181530659035e-08, 0.16022936271513735]"
"[1.3460100650563276e-08, 1.9863358558760787e-08, 0.1890747387184208]","[1.9432925893021534e-08, 2.5589909940056313e-08, 0.20561992270328772]","[2.24304357420527e-08, 2.2153680719364394e-08, 0.20193499350752647]","[2.0815381452316736e-08, 3.293292841406762e-08, 0.1960696058538783]","[8.040393518485256e-10, 3.181158374657803e-08, 0.19320505223243953]","[2.150804596085274e-08, 2.8966601746793195e-08, 0.21152301992223618]","[1.191790254981308e-08, 1.2607836620147288e-08, 0.2056210940957794]","[3.9707851584919776e-08, 2.3798930107910374e-08, 0.15889797962802343]","[3.580524807263003e-08, 2.8733686465252596e-08, 0.19098807176438326]","[2.7337307971821213e-08, 2.7514658320309405e-08, 0.18880199300937875]","[1.9472358608526792e-08, 1.527871959514616e-08, 0.19418977073639596]","[1.650681270589995e-08, 2.5772844944623298e-08, 0.20235679822481245]","[2.113793142405528e-08, 2.6248285357065544e-08, 0.18595369463979006]","[1.9822079491212663e-08, 1.688204158612699e-08, 0.14411803790413844]","[2.1104632697514014e-08, 1.8256797033477122e-08, 0.2175921474176531]","[5.405827023202735e-09, 1.615682097888183e-08, 0.20026255946159519]","[2.1845318423752773e-08, 4.2414380038725976e-08, 0.20422721434473276]","[1.8048207062345688e-09, 2.4116661528165364e-08, 0.22125825567578408]","[2.179768029483691e-08, 3.3528302916182154e-08, 0.16946944917161894]","[2.3305826969587962e-08, 3.754541814181217e-08, 0.17300921386421042]"
"[9.494141803079082e-09, 3.094330990301679e-08, 0.1905036311145462]","[2.0280782526336157e-08, 3.191148786954039e-08, 0.19250492703178182]","[2.3485361307186955e-08, 1.1753028880522508e-08, 0.203250837669538]","[3.925812975387118e-08, 5.534265686407463e-08, 0.19641016280873805]","[1.0399548155402439e-08, 2.7339300125638948e-08, 0.17288856803236607]","[2.1361292045345785e-08, 2.9679225430355877e-08, 0.19863169184640342]","[2.2772358850860635e-08, 1.2602836620147287e-08, 0.19617074987766336]","[2.8022700000579082e-08, 5.349312295549837e-09, 0.1777431244348751]","[4.736165636072574e-08, 2.9458427459155585e-08, 0.1873399350367344]","[2.9235053592451822e-08, 2.7377889633112222e-08, 0.1845131770639111]","[2.1427539696127487e-08, 1.5273719595146162e-08, 0.1967275578167228]","[2.0544254418470464e-08, 1.7371740066559755e-08, 0.18842296091624605]","[2.1115351110163517e-08, 3.24363135863279e-08, 0.16264872163469168]","[1.8160364883508134e-08, 2.2425308419522928e-08, 0.1412202197953572]","[2.0884177886149988e-08, 1.6829641430662805e-08, 0.22201733077764463]","[3.0999496588890253e-09, 5.719453518417883e-09, 0.2081298979732368]","[2.2810666558349796e-08, 3.857578678320354e-08, 0.20144367489495502]","[1.8109234824060579e-09, 3.002234131543324e-08, 0.22249613608527294]","[2.142532213870935e-08, 5.028262231656587e-08, 0.18482110468578272]","[1.8474290931373934e-08, 2.6512712412482994e-08, 0.18605673197789868]"
"[1.0278296414249574e-08, 4.1989346938687766e-08, 0.18860254520339348]","[2.0998122077686285e-08, 3.7983504995951476e-08, 0.18056728269737882]","[2.39805853379037e-08, 7.779128784323392e-09, 0.1935293320980302]","[4.6270221364088984e-08, 6.569001955429867e-08, 0.192499609682416]","[2.4548257112381048e-08, 2.4196580869085096e-08, 0.15544999510368324]","[2.057402563719024e-08, 3.0748238856931925e-08, 0.18445517195798544]","[3.345002672855409e-08, 1.541994841540279e-08, 0.18322106450007358]","[1.4941533828827628e-08, 1.1462788666210617e-08, 0.19478040359222107]","[4.331136904375079e-08, 3.065685093836845e-08, 0.18489582332069626]","[2.5376198051087418e-08, 3.036569955010139e-08, 0.17953234850150038]","[2.2728146862999436e-08, 3.639870712852804e-08, 0.1903271319091857]","[2.374366204343519e-08, 1.1742123750982471e-08, 0.17809154415889028]","[2.1103216175107253e-08, 3.583361691288635e-08, 0.14810243821978908]","[1.7664861201587428e-08, 2.9297615855690966e-08, 0.1519339961853958]","[2.079721781612813e-08, 1.8286647601671273e-08, 0.2178899002826401]","[1.2799037788549722e-08, 6.121228117129702e-09, 0.21396296301082662]","[2.3049471031144883e-08, 3.174202304839227e-08, 0.1913190171504951]","[9.348395152045454e-09, 3.290044121724219e-08, 0.20698549991033105]","[2.098380424096751e-08, 4.722014917413636e-08, 0.19908197606310687]","[1.4287898788065413e-08, 1.622294388049238e-08, 0.19164778097053922]"
"[1.7288006989512774e-08, 4.6901461300167224e-08, 0.183420947625041]","[2.0856635269649675e-08, 3.756027740954326e-08, 0.17240368153466296]","[2.4081633749898844e-08, 1.6760243073835618e-08, 0.17935107046961815]","[4.238143298533701e-08, 5.571538530331905e-08, 0.18693296247044547]","[3.7357820943749345e-08, 2.640850630596006e-08, 0.15525001492367083]","[1.931205071349989e-08, 3.229967814101904e-08, 0.17562699884414684]","[3.768044944337418e-08, 1.9591011908084366e-08, 0.17236531052847526]","[4.055457909247569e-09, 2.4448896541207717e-08, 0.20709267081780386]","[2.1511290817470544e-08, 3.119368417546916e-08, 0.18464197022470769]","[1.7997804273374805e-08, 3.426397455872396e-08, 0.17758443814474598]","[2.2267653930568346e-08, 7.667044939256298e-08, 0.18117706022959185]","[2.4410367014369956e-08, 1.6667011176479814e-08, 0.18060558439775692]","[2.1348937428822256e-08, 3.728622685563152e-08, 0.15109070132371216]","[2.1851073173177966e-08, 3.636587970161255e-08, 0.1719339961853958]","[2.081727573289709e-08, 2.4312493335323874e-08, 0.2025305575858194]","[2.333293962838678e-08, 8.588566719724147e-09, 0.21816368454954083]","[2.1812468670210145e-08, 2.7272912273823862e-08, 0.17821289915201866]","[1.7819361511018175e-08, 3.0651169678291807e-08, 0.18173411874561263]","[2.0725770543048538e-08, 3.044303661359039e-08, 0.20742991777620526]","[1.2221874966926677e-08, 1.511874071385481e-08, 0.18742078139531046]"
"[2.6490444618219136e-08, 4.2974363937106105e-08, 0.177406261787995]","[1.9968990139521327e-08, 3.090187015647685e-08, 0.16980121532176373]","[2.373031424795716e-08, 3.3231831245317674e-08, 0.1677694923449159]","[2.9258547738940573e-08, 3.152985657322454e-08, 0.1813590102662809]","[4.3526452685416024e-08, 3.266656756502156e-08, 0.1724127911660895]","[1.8075431298062175e-08, 3.38334606553196e-08, 0.17627069498534015]","[3.320304988521557e-08, 2.2694703620778447e-08, 0.1697730761453691]","[3.5416165466055574e-09, 3.7384796031961744e-08, 0.20722997354083092]","[2.1506290817470545e-08, 3.0603882911254816e-08, 0.18665534554807658]","[1.1521673300304707e-08, 3.621634131440489e-08, 0.17960178581975628]","[2.0321094817723183e-08, 1.1351920184236001e-07, 0.17234964837686617]","[2.212406516309979e-08, 2.8960528200868813e-08, 0.19399414255364966]","[2.16526994281459e-08, 3.62404578230531e-08, 0.17005402933324532]","[2.5835186238397462e-08, 4.226846059065064e-08, 0.19193399618539578]","[2.09372794035102e-08, 3.099071877733486e-08, 0.1832618235879957]","[2.999844805152875e-08, 1.2886961540416929e-08, 0.2204457274939934]","[1.9744660434448817e-08, 2.7081919380509194e-08, 0.16931425217344248]","[2.6007007092834647e-08, 2.409649087040556e-08, 0.162097358945947]","[2.0794459867332246e-08, 1.0657147786515929e-08, 0.20723207265407786]","[1.295767828557234e-08, 2.3827450879585687e-08, 0.17541320506632027]"
"[3.38430426111425e-08, 3.496188221719852e-08, 0.17246046018305508]","[1.9149011704318062e-08, 2.0596480022319492e-08, 0.18439931571799634]","[2.312922768433801e-08, 4.575121628105602e-08, 0.1644871257584949]","[8.716515956881936e-09, 7.480517141978747e-09, 0.18307966509894072]","[4.078351968568856e-08, 4.299968659496854e-08, 0.1924127911660895]","[1.7943568738954524e-08, 3.3096455491258215e-08, 0.19086705351062083]","[2.263428801313756e-08, 2.7042761679367433e-08, 0.17383406988809297]","[8.949946972109781e-09, 4.7465156768442853e-08, 0.19841934288370833]","[2.1470220824611195e-08, 3.012554865540073e-08, 0.18668544945194784]","[8.032597228490905e-09, 3.519779733973506e-08, 0.18436512313427336]","[1.8004706855036717e-08, 1.2132684841854745e-07, 0.16394439050302675]","[1.673945911371375e-08, 4.139832082928867e-08, 0.20882723617207746]","[2.1813376922644414e-08, 3.301897585001954e-08, 0.1900540293332453]","[2.718707896911379e-08, 4.256397688354701e-08, 0.2082251478769568]","[2.115826764436616e-08, 3.1915134387469367e-08, 0.16733639369592745]","[2.7214215809123535e-08, 1.603814516991437e-08, 0.21237598907039842]","[1.7832403077126406e-08, 2.9442619259018465e-08, 0.17306691777461916]","[3.2102320495479845e-08, 1.7371182239212218e-08, 0.16671106230553095]","[2.1061458683540103e-08, 1.0652147786515928e-08, 0.1878487446308981]","[1.8134664812169695e-08, 3.705111944130557e-08, 0.1623799037241727]"
